id,source,score,status,raw
benign_03010,benign,0,scored,0
benign_03011,benign,0,scored,0
benign_03012,benign,0,scored,0
benign_03013,benign,0,scored,0
benign_03014,benign,0,scored,0
benign_03015,benign,0,scored,0
benign_03016,benign,0,scored,0
benign_03017,benign,0,scored,0
benign_03018,benign,0,scored,0
benign_03019,benign,0,scored,0
benign_03020,benign,0,scored,0
benign_03021,benign,0,scored,0
benign_03022,benign,0,scored,0
benign_03023,benign,0,scored,0
benign_03024,benign,0,scored,0
benign_03025,benign,0,scored,0
benign_03026,benign,0,scored,0
benign_03027,benign,0,scored,0
benign_03028,benign,0,scored,0
benign_03029,benign,0,scored,0
benign_03030,benign,0,scored,0
benign_03031,benign,0,scored,0
benign_03032,benign,0,scored,0
benign_03033,benign,0,scored,0
benign_03034,benign,0,scored,0
benign_03035,benign,0,scored,0
benign_03036,benign,0,scored,0
benign_03037,benign,0,scored,0
benign_03038,benign,0,scored,0
benign_03039,benign,0,scored,0
benign_03040,benign,0,scored,0
benign_03041,benign,0,scored,0
benign_03042,benign,0,scored,0
benign_03043,benign,0,scored,0
benign_03044,benign,0,scored,0
benign_03045,benign,0,scored,0
benign_03046,benign,0,scored,0
benign_03047,benign,0,scored,0
benign_03048,benign,0,scored,0
benign_03049,benign,0,scored,0
benign_03050,benign,0,scored,0
benign_03051,benign,0,scored,0
benign_03052,benign,0,scored,0
benign_03053,benign,0,scored,0
benign_03054,benign,0,scored,0
benign_03055,benign,0,scored,0
benign_03056,benign,0,scored,0
benign_03057,benign,0,scored,0
benign_03058,benign,0,scored,0
benign_03059,benign,0,scored,0
benign_03060,benign,0,scored,0
benign_03061,benign,0,scored,0
benign_03062,benign,0,scored,0
benign_03063,benign,0,scored,0
benign_03064,benign,0,scored,0
benign_03065,benign,0,scored,0
benign_03066,benign,0,scored,0
benign_03067,benign,0,scored,0
benign_03068,benign,0,scored,0
benign_03069,benign,0,scored,0
benign_03070,benign,0,scored,0
benign_03071,benign,0,scored,0
benign_03072,benign,0,scored,0
benign_03073,benign,0,scored,0
benign_03074,benign,0,scored,0
benign_03075,benign,0,scored,0
benign_03076,benign,0,scored,0
benign_03077,benign,0,scored,0
benign_03078,benign,0,scored,0
benign_03079,benign,0,scored,0
benign_03080,benign,0,scored,0
benign_03081,benign,0,scored,0
benign_03082,benign,0,scored,0
benign_03083,benign,0,scored,0
benign_03084,benign,0,scored,0
benign_03085,benign,0,scored,0
benign_03086,benign,0,scored,0
benign_03087,benign,0,scored,0
benign_03088,benign,0,scored,0
benign_03089,benign,0,scored,0
benign_03090,benign,0,scored,0
benign_03091,benign,0,scored,0
benign_03092,benign,0,scored,0
benign_03093,benign,0,scored,0
benign_03094,benign,0,scored,0
benign_03095,benign,0,scored,0
benign_03096,benign,0,scored,0
benign_03097,benign,0,scored,0
benign_03098,benign,0,scored,0
benign_03099,benign,0,scored,0
benign_03100,benign,0,scored,0
benign_03101,benign,0,scored,0
benign_03102,benign,0,scored,0
benign_03103,benign,0,scored,0
benign_03104,benign,0,scored,0
benign_03105,benign,0,scored,0
benign_03106,benign,0,scored,0
benign_03107,benign,0,scored,0
benign_03108,benign,0,scored,0
benign_03109,benign,0,scored,0
benign_03110,benign,0,scored,0
benign_03111,benign,0,scored,0
benign_03112,benign,0,scored,0
benign_03113,benign,0,scored,0
benign_03114,benign,0,scored,0
benign_03115,benign,0,scored,0
benign_03116,benign,0,scored,0
benign_03117,benign,0,scored,0
benign_03118,benign,0,scored,0
benign_03119,benign,0,scored,0
benign_03120,benign,0,scored,0
benign_03121,benign,0,scored,0
benign_03122,benign,0,scored,0
benign_03123,benign,0,scored,0
benign_03124,benign,0,scored,0
benign_03125,benign,0,scored,0
benign_03126,benign,0,scored,0
benign_03127,benign,0,scored,0
benign_03128,benign,0,scored,0
benign_03129,benign,0,scored,0
benign_03130,benign,0,scored,0
benign_03131,benign,0,scored,0
benign_03132,benign,0,scored,0
benign_03133,benign,0,scored,0
benign_03134,benign,0,scored,0
benign_03135,benign,0,scored,0
benign_03136,benign,0,scored,0
benign_03137,benign,0,scored,0
benign_03138,benign,0,scored,0
benign_03139,benign,0,scored,0
benign_03140,benign,0,scored,0
benign_03141,benign,0,scored,0
benign_03142,benign,0,scored,0
benign_03143,benign,0,scored,0
benign_03144,benign,0,scored,0
benign_03145,benign,0,scored,0
benign_03146,benign,0,scored,0
benign_03147,benign,0,scored,0
benign_03148,benign,0,scored,0
benign_03149,benign,0,scored,0
benign_03150,benign,0,scored,0
benign_03151,benign,0,scored,0
benign_03152,benign,0,scored,0
benign_03153,benign,0,scored,0
benign_03154,benign,0,scored,0
benign_03155,benign,0,scored,0
benign_03156,benign,0,scored,0
benign_03157,benign,0,scored,0
benign_03158,benign,0,scored,0
benign_03159,benign,0,scored,0
benign_03160,benign,0,scored,0
benign_03161,benign,0,scored,0
benign_03162,benign,0,scored,0
benign_03163,benign,0,scored,0
benign_03164,benign,0,scored,0
benign_03165,benign,0,scored,0
benign_03166,benign,0,scored,0
benign_03167,benign,0,scored,0
benign_03168,benign,0,scored,0
benign_03169,benign,0,scored,0
benign_03170,benign,0,scored,0
benign_03171,benign,0,scored,0
benign_03172,benign,0,scored,0
benign_03173,benign,0,scored,0
benign_03174,benign,0,scored,0
benign_03175,benign,0,scored,0
benign_03176,benign,0,scored,0
benign_03177,benign,0,scored,0
benign_03178,benign,0,scored,0
benign_03179,benign,0,scored,0
benign_03180,benign,0,scored,0
benign_03181,benign,0,scored,0
benign_03182,benign,0,scored,0
benign_03183,benign,0,scored,0
benign_03184,benign,0,scored,0
benign_03185,benign,0,scored,0
benign_03186,benign,0,scored,0
benign_03187,benign,0,scored,0
benign_03188,benign,0,scored,0
benign_03189,benign,0,scored,0
benign_03190,benign,0,scored,0
benign_03191,benign,0,scored,0
benign_03192,benign,0,scored,0
benign_03193,benign,0,scored,0
benign_03194,benign,0,scored,0
benign_03195,benign,0,scored,0
benign_03196,benign,0,scored,0
benign_03197,benign,0,scored,0
benign_03198,benign,0,scored,0
benign_03199,benign,0,scored,0
benign_03200,benign,0,scored,0
benign_03201,benign,0,scored,0
benign_03202,benign,0,scored,0
benign_03203,benign,0,scored,0
benign_03204,benign,0,scored,0
benign_03205,benign,0,scored,0
benign_03206,benign,0,scored,0
benign_03207,benign,0,scored,0
benign_03208,benign,0,scored,0
benign_03209,benign,0,scored,0
benign_03210,benign,0,scored,0
benign_03211,benign,0,scored,0
benign_03212,benign,0,scored,0
benign_03213,benign,0,scored,0
benign_03214,benign,0,scored,0
benign_03215,benign,0,scored,0
benign_03216,benign,0,scored,0
benign_03217,benign,0,scored,0
benign_03218,benign,0,scored,0
benign_03219,benign,0,scored,0
benign_03220,benign,0,scored,0
benign_03221,benign,0,scored,0
benign_03222,benign,0,scored,0
benign_03223,benign,0,scored,0
benign_03224,benign,0,scored,0
benign_03225,benign,0,scored,0
benign_03226,benign,0,scored,0
benign_03227,benign,0,scored,0
benign_03228,benign,0,scored,0
benign_03229,benign,0,scored,0
benign_03230,benign,0,scored,0
benign_03231,benign,0,scored,0
benign_03232,benign,0,scored,0
benign_03233,benign,0,scored,0
benign_03234,benign,0,scored,0
benign_03235,benign,0,scored,0
benign_03236,benign,0,scored,0
benign_03237,benign,0,scored,0
benign_03238,benign,0,scored,0
benign_03239,benign,0,scored,0
benign_03240,benign,0,scored,0
benign_03241,benign,0,scored,0
benign_03242,benign,0,scored,0
benign_03243,benign,0,scored,0
benign_03244,benign,0,scored,0
benign_03245,benign,0,scored,0
benign_03246,benign,0,scored,0
benign_03247,benign,0,scored,0
benign_03248,benign,0,scored,0
benign_03249,benign,0,scored,0
benign_03250,benign,0,scored,0
benign_03251,benign,0,scored,0
benign_03252,benign,0,scored,0
benign_03253,benign,0,scored,0
benign_03254,benign,0,scored,0
benign_03255,benign,0,scored,0
benign_03256,benign,0,scored,0
benign_03257,benign,0,scored,0
benign_03258,benign,0,scored,0
benign_03259,benign,0,scored,0
benign_03260,benign,0,scored,0
benign_03261,benign,0,scored,0
benign_03262,benign,0,scored,0
benign_03263,benign,0,scored,0
benign_03264,benign,0,scored,0
benign_03265,benign,0,scored,0
benign_03266,benign,0,scored,0
benign_03267,benign,0,scored,0
benign_03268,benign,0,scored,0
benign_03269,benign,0,scored,0
benign_03270,benign,0,scored,0
benign_03271,benign,0,scored,0
benign_03272,benign,0,scored,0
benign_03273,benign,0,scored,0
benign_03274,benign,0,scored,0
benign_03275,benign,0,scored,0
benign_03276,benign,0,scored,0
benign_03277,benign,0,scored,0
benign_03278,benign,0,scored,0
benign_03279,benign,0,scored,0
benign_03280,benign,0,scored,0
benign_03281,benign,0,scored,0
benign_03282,benign,0,scored,0
benign_03283,benign,0,scored,0
benign_03284,benign,0,scored,0
benign_03285,benign,0,scored,0
benign_03286,benign,0,scored,0
benign_03287,benign,0,scored,0
benign_03288,benign,0,scored,0
benign_03289,benign,0,scored,0
benign_03290,benign,0,scored,0
benign_03291,benign,0,scored,0
benign_03292,benign,0,scored,0
benign_03293,benign,0,scored,0
benign_03294,benign,0,scored,0
benign_03295,benign,0,scored,0
benign_03296,benign,0,scored,0
benign_03297,benign,0,scored,0
benign_03298,benign,0,scored,0
benign_03299,benign,0,scored,0
benign_03300,benign,0,scored,0
benign_03301,benign,0,scored,0
benign_03302,benign,0,scored,0
benign_03303,benign,0,scored,0
benign_03304,benign,0,scored,0
benign_03305,benign,0,scored,0
benign_03306,benign,0,scored,0
benign_03307,benign,0,scored,0
benign_03308,benign,0,scored,0
benign_03309,benign,0,scored,0
benign_03310,benign,0,scored,0
benign_03311,benign,0,scored,0
benign_03312,benign,0,scored,0
benign_03313,benign,0,scored,0
benign_03314,benign,0,scored,0
benign_03315,benign,0,scored,0
benign_03316,benign,0,scored,0
benign_03317,benign,0,scored,0
benign_03318,benign,0,scored,0
benign_03319,benign,0,scored,0
benign_03320,benign,0,scored,0
benign_03321,benign,0,scored,0
benign_03322,benign,0,scored,0
benign_03323,benign,0,scored,0
benign_03324,benign,0,scored,0
benign_03325,benign,0,scored,0
benign_03326,benign,0,scored,0
benign_03327,benign,0,scored,0
benign_03328,benign,0,scored,0
benign_03329,benign,0,scored,0
benign_03330,benign,0,scored,0
benign_03331,benign,0,scored,0
benign_03332,benign,0,scored,0
benign_03333,benign,0,scored,0
benign_03334,benign,0,scored,0
benign_03335,benign,0,scored,0
benign_03336,benign,0,scored,0
benign_03337,benign,0,scored,0
benign_03338,benign,0,scored,0
benign_03339,benign,0,scored,0
benign_03340,benign,0,scored,0
benign_03341,benign,0,scored,0
benign_03342,benign,0,scored,0
benign_03343,benign,0,scored,0
benign_03344,benign,0,scored,0
benign_03345,benign,0,scored,0
benign_03346,benign,0,scored,0
benign_03347,benign,0,scored,0
benign_03348,benign,0,scored,0
benign_03349,benign,0,scored,0
benign_03350,benign,0,scored,0
benign_03351,benign,0,scored,0
benign_03352,benign,0,scored,0
benign_03353,benign,0,scored,0
benign_03354,benign,0,scored,0
benign_03355,benign,0,scored,0
benign_03356,benign,0,scored,0
benign_03357,benign,0,scored,0
benign_03358,benign,0,scored,0
benign_03359,benign,0,scored,0
benign_03360,benign,0,scored,0
benign_03361,benign,0,scored,0
benign_03362,benign,0,scored,0
benign_03363,benign,0,scored,0
benign_03364,benign,0,scored,0
benign_03365,benign,0,scored,0
benign_03366,benign,0,scored,0
benign_03367,benign,0,scored,0
benign_03368,benign,0,scored,0
benign_03369,benign,0,scored,0
benign_03370,benign,0,scored,0
benign_03371,benign,0,scored,0
benign_03372,benign,0,scored,0
benign_03373,benign,0,scored,0
benign_03374,benign,0,scored,0
benign_03375,benign,0,scored,0
benign_03376,benign,0,scored,0
benign_03377,benign,0,scored,0
benign_03378,benign,0,scored,0
benign_03379,benign,0,scored,0
benign_03380,benign,0,scored,0
benign_03381,benign,0,scored,0
benign_03382,benign,0,scored,0
benign_03383,benign,0,scored,0
benign_03384,benign,0,scored,0
benign_03385,benign,0,scored,0
benign_03386,benign,0,scored,0
benign_03387,benign,0,scored,0
benign_03388,benign,0,scored,0
benign_03389,benign,0,scored,0
benign_03390,benign,0,scored,0
benign_03391,benign,0,scored,0
benign_03392,benign,0,scored,0
benign_03393,benign,0,scored,0
benign_03394,benign,0,scored,0
benign_03395,benign,0,scored,0
benign_03396,benign,0,scored,0
benign_03397,benign,0,scored,0
benign_03398,benign,0,scored,0
benign_03399,benign,0,scored,0
benign_03400,benign,0,scored,0
benign_03401,benign,0,scored,0
benign_03402,benign,0,scored,0
benign_03403,benign,0,scored,0
benign_03404,benign,0,scored,0
benign_03405,benign,0,scored,0
benign_03406,benign,0,scored,0
benign_03407,benign,0,scored,0
benign_03408,benign,0,scored,0
benign_03409,benign,0,scored,0
benign_03410,benign,0,scored,0
benign_03411,benign,0,scored,0
benign_03412,benign,0,scored,0
benign_03413,benign,0,scored,0
benign_03414,benign,0,scored,0
benign_03415,benign,0,scored,0
benign_03416,benign,0,scored,0
benign_03417,benign,0,scored,0
benign_03418,benign,0,scored,0
benign_03419,benign,0,scored,0
benign_03420,benign,0,scored,0
benign_03421,benign,0,scored,0
benign_03422,benign,0,scored,0
benign_03423,benign,0,scored,0
benign_03424,benign,0,scored,0
benign_03425,benign,0,scored,0
benign_03426,benign,0,scored,0
benign_03427,benign,0,scored,0
benign_03428,benign,0,scored,0
benign_03429,benign,0,scored,0
benign_03430,benign,0,scored,0
benign_03431,benign,0,scored,0
benign_03432,benign,0,scored,0
benign_03433,benign,0,scored,0
benign_03434,benign,0,scored,0
benign_03435,benign,0,scored,0
benign_03436,benign,0,scored,0
benign_03437,benign,0,scored,0
benign_03438,benign,0,scored,0
benign_03439,benign,0,scored,0
benign_03440,benign,0,scored,0
benign_03441,benign,0,scored,0
benign_03442,benign,0,scored,0
benign_03443,benign,0,scored,0
benign_03444,benign,0,scored,0
benign_03445,benign,0,scored,0
benign_03446,benign,0,scored,0
benign_03447,benign,0,scored,0
benign_03448,benign,0,scored,0
benign_03449,benign,0,scored,0
benign_03450,benign,0,scored,0
benign_03451,benign,0,scored,0
benign_03452,benign,0,scored,0
benign_03453,benign,0,scored,0
benign_03454,benign,0,scored,0
benign_03455,benign,0,scored,0
benign_03456,benign,0,scored,0
benign_03457,benign,0,scored,0
benign_03458,benign,0,scored,0
benign_03459,benign,0,scored,0
benign_03460,benign,0,scored,0
benign_03461,benign,0,scored,0
benign_03462,benign,0,scored,0
benign_03463,benign,0,scored,0
benign_03464,benign,0,scored,0
benign_03465,benign,0,scored,0
benign_03466,benign,0,scored,0
benign_03467,benign,0,scored,0
benign_03468,benign,0,scored,0
benign_03469,benign,0,scored,0
benign_03470,benign,0,scored,0
benign_03471,benign,0,scored,0
benign_03472,benign,0,scored,0
benign_03473,benign,0,scored,0
benign_03474,benign,0,scored,0
benign_03475,benign,0,scored,0
benign_03476,benign,0,scored,0
benign_03477,benign,0,scored,0
benign_03478,benign,0,scored,0
benign_03479,benign,0,scored,0
benign_03480,benign,0,scored,0
benign_03481,benign,0,scored,0
benign_03482,benign,0,scored,0
benign_03483,benign,0,scored,0
benign_03484,benign,0,scored,0
benign_03485,benign,0,scored,0
benign_03486,benign,0,scored,0
benign_03487,benign,0,scored,0
benign_03488,benign,0,scored,0
benign_03489,benign,100,scored,100
benign_03490,benign,0,scored,0
benign_03491,benign,0,scored,0
benign_03492,benign,0,scored,0
benign_03493,benign,0,scored,0
benign_03494,benign,0,scored,0
benign_03495,benign,0,scored,0
benign_03496,benign,0,scored,0
benign_03497,benign,0,scored,0
benign_03498,benign,0,scored,0
benign_03499,benign,0,scored,0
benign_03500,benign,0,scored,0
benign_03501,benign,0,scored,0
benign_03502,benign,0,scored,0
benign_03503,benign,0,scored,0
benign_03504,benign,0,scored,0
benign_03505,benign,0,scored,0
benign_03506,benign,0,scored,0
benign_03507,benign,0,scored,0
benign_03508,benign,0,scored,0
benign_03509,benign,0,scored,0
benign_03510,benign,0,scored,0
benign_03511,benign,0,scored,0
benign_03512,benign,0,scored,0
benign_03513,benign,0,scored,0
benign_03514,benign,0,scored,0
benign_03515,benign,0,scored,0
benign_03516,benign,0,scored,0
benign_03517,benign,0,scored,0
benign_03518,benign,0,scored,0
benign_03519,benign,0,scored,0
benign_03520,benign,0,scored,0
benign_03521,benign,0,scored,0
benign_03522,benign,0,scored,0
benign_03523,benign,0,scored,0
benign_03524,benign,0,scored,0
benign_03525,benign,0,scored,0
benign_03526,benign,0,scored,0
benign_03527,benign,0,scored,0
benign_03528,benign,0,scored,0
benign_03529,benign,0,scored,0
benign_03530,benign,0,scored,0
benign_03531,benign,0,scored,0
benign_03532,benign,0,scored,0
benign_03533,benign,0,scored,0
benign_03534,benign,0,scored,0
benign_03535,benign,0,scored,0
benign_03536,benign,0,scored,0
benign_03537,benign,0,scored,0
benign_03538,benign,0,scored,0
benign_03539,benign,0,scored,0
benign_03540,benign,0,scored,0
benign_03541,benign,0,scored,0
benign_03542,benign,0,scored,0
benign_03543,benign,0,scored,0
benign_03544,benign,0,scored,0
benign_03545,benign,0,scored,0
benign_03546,benign,0,scored,0
benign_03547,benign,0,scored,0
benign_03548,benign,0,scored,0
benign_03549,benign,0,scored,0
benign_03550,benign,0,scored,0
benign_03551,benign,0,scored,0
benign_03552,benign,0,scored,0
benign_03553,benign,0,scored,0
benign_03554,benign,0,scored,0
benign_03555,benign,0,scored,0
benign_03556,benign,0,scored,0
benign_03557,benign,0,scored,0
benign_03558,benign,0,scored,0
benign_03559,benign,0,scored,0
benign_03560,benign,0,scored,0
benign_03561,benign,0,scored,0
benign_03562,benign,0,scored,0
benign_03563,benign,0,scored,0
benign_03564,benign,0,scored,0
benign_03565,benign,0,scored,0
benign_03566,benign,0,scored,0
benign_03567,benign,0,scored,0
benign_03568,benign,0,scored,0
benign_03569,benign,0,scored,0
benign_03570,benign,0,scored,0
benign_03571,benign,0,scored,0
benign_03572,benign,0,scored,0
benign_03573,benign,0,scored,0
benign_03574,benign,0,scored,0
benign_03575,benign,0,scored,0
benign_03576,benign,0,scored,0
benign_03577,benign,0,scored,0
benign_03578,benign,0,scored,0
benign_03579,benign,0,scored,0
benign_03580,benign,0,scored,0
benign_03581,benign,0,scored,0
benign_03582,benign,0,scored,0
benign_03583,benign,0,scored,0
benign_03584,benign,0,scored,0
benign_03585,benign,0,scored,0
benign_03586,benign,0,scored,0
benign_03587,benign,0,scored,0
